spec_id,scope,dv,formula,n,aic,aicc,bic,logLik,converged,FixedEffects,error
6616ec40b4418258f5356e1f0014f51a,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + ECONOMIC_lag_avg + TECHNOLOGICAL_lag_avg + (1 | Country),966,939.3773316920815,939.4649229329574,968.6163146973566,-463.68866584604075,TRUE,"{""(Intercept)"":{""Estimate"":-1.7315,""StdError"":0.1634},""scale(Year)"":{""Estimate"":0.3667,""StdError"":0.0892},""Outbreak_lag"":{""Estimate"":0.5682,""StdError"":0.2016},""ECONOMIC_lag_avg"":{""Estimate"":-0.0949,""StdError"":0.2097},""TECHNOLOGICAL_lag_avg"":{""Estimate"":0.087,""StdError"":0.0203}}",NA
0d08645008aafe64085a3c6910a0002c,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + GEOPHYSICAL_lag_avg + TECHNOLOGICAL_lag_avg + (1 | Country),966,936.3233427601981,936.410934001074,965.5623257654732,-462.16167138009905,TRUE,"{""(Intercept)"":{""Estimate"":-1.8143,""StdError"":0.1499},""scale(Year)"":{""Estimate"":0.3757,""StdError"":0.0882},""Outbreak_lag"":{""Estimate"":0.5428,""StdError"":0.2025},""GEOPHYSICAL_lag_avg"":{""Estimate"":0.2481,""StdError"":0.1407},""TECHNOLOGICAL_lag_avg"":{""Estimate"":0.0671,""StdError"":0.0229}}",NA
6f30bf27de0cc1cc5cec8d2f799f6984,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + (1 | Country),966,934.8491610412716,934.9367522821475,964.0881440465467,-461.4245805206358,TRUE,"{""(Intercept)"":{""Estimate"":-1.8344,""StdError"":0.1485},""scale(Year)"":{""Estimate"":0.3302,""StdError"":0.0897},""Outbreak_lag"":{""Estimate"":0.5833,""StdError"":0.2005},""CLIMATIC_lag_avg"":{""Estimate"":0.1511,""StdError"":0.0296},""CONFLICTS_lag_avg"":{""Estimate"":-0.0018,""StdError"":0.001}}",NA
6f30bf27de0cc1cc5cec8d2f799f6984,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + (1 | Country),966,934.8491610412716,934.9367522821475,964.0881440465467,-461.4245805206358,TRUE,"{""(Intercept)"":{""Estimate"":-1.8344,""StdError"":0.1485},""scale(Year)"":{""Estimate"":0.3302,""StdError"":0.0897},""Outbreak_lag"":{""Estimate"":0.5833,""StdError"":0.2005},""CLIMATIC_lag_avg"":{""Estimate"":0.1511,""StdError"":0.0296},""CONFLICTS_lag_avg"":{""Estimate"":-0.0018,""StdError"":0.001}}",NA
6f30bf27de0cc1cc5cec8d2f799f6984,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + (1 | Country),966,934.8491610412716,934.9367522821475,964.0881440465467,-461.4245805206358,TRUE,"{""(Intercept)"":{""Estimate"":-1.8344,""StdError"":0.1485},""scale(Year)"":{""Estimate"":0.3302,""StdError"":0.0897},""Outbreak_lag"":{""Estimate"":0.5833,""StdError"":0.2005},""CLIMATIC_lag_avg"":{""Estimate"":0.1511,""StdError"":0.0296},""CONFLICTS_lag_avg"":{""Estimate"":-0.0018,""StdError"":0.001}}",NA
6f30bf27de0cc1cc5cec8d2f799f6984,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + (1 | Country),966,934.8491610412716,934.9367522821475,964.0881440465467,-461.4245805206358,TRUE,"{""(Intercept)"":{""Estimate"":-1.8344,""StdError"":0.1485},""scale(Year)"":{""Estimate"":0.3302,""StdError"":0.0897},""Outbreak_lag"":{""Estimate"":0.5833,""StdError"":0.2005},""CLIMATIC_lag_avg"":{""Estimate"":0.1511,""StdError"":0.0296},""CONFLICTS_lag_avg"":{""Estimate"":-0.0018,""StdError"":0.001}}",NA
3c80a3e4a5f33fad739468c2f5010970,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECOLOGICAL_lag_avg + (1 | Country),966,938.9478018339768,939.0353930748527,968.1867848392519,-463.4739009169884,TRUE,"{""(Intercept)"":{""Estimate"":-1.8885,""StdError"":0.1492},""scale(Year)"":{""Estimate"":0.3027,""StdError"":0.0875},""Outbreak_lag"":{""Estimate"":0.6109,""StdError"":0.1993},""CLIMATIC_lag_avg"":{""Estimate"":0.1382,""StdError"":0.0275},""ECOLOGICAL_lag_avg"":{""Estimate"":0.4392,""StdError"":0.7434}}",NA
3c80a3e4a5f33fad739468c2f5010970,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECOLOGICAL_lag_avg + (1 | Country),966,938.9478018339768,939.0353930748527,968.1867848392519,-463.4739009169884,TRUE,"{""(Intercept)"":{""Estimate"":-1.8885,""StdError"":0.1492},""scale(Year)"":{""Estimate"":0.3027,""StdError"":0.0875},""Outbreak_lag"":{""Estimate"":0.6109,""StdError"":0.1993},""CLIMATIC_lag_avg"":{""Estimate"":0.1382,""StdError"":0.0275},""ECOLOGICAL_lag_avg"":{""Estimate"":0.4392,""StdError"":0.7434}}",NA
3c80a3e4a5f33fad739468c2f5010970,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECOLOGICAL_lag_avg + (1 | Country),966,938.9478018339768,939.0353930748527,968.1867848392519,-463.4739009169884,TRUE,"{""(Intercept)"":{""Estimate"":-1.8885,""StdError"":0.1492},""scale(Year)"":{""Estimate"":0.3027,""StdError"":0.0875},""Outbreak_lag"":{""Estimate"":0.6109,""StdError"":0.1993},""CLIMATIC_lag_avg"":{""Estimate"":0.1382,""StdError"":0.0275},""ECOLOGICAL_lag_avg"":{""Estimate"":0.4392,""StdError"":0.7434}}",NA
3df4af95a26a7b64e2ef4ba2156ad8c1,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECONOMIC_lag_avg + (1 | Country),966,939.0691406151786,939.1567318560545,968.3081236204538,-463.5345703075893,TRUE,"{""(Intercept)"":{""Estimate"":-1.8285,""StdError"":0.1609},""scale(Year)"":{""Estimate"":0.296,""StdError"":0.0885},""Outbreak_lag"":{""Estimate"":0.607,""StdError"":0.1997},""CLIMATIC_lag_avg"":{""Estimate"":0.137,""StdError"":0.0275},""ECONOMIC_lag_avg"":{""Estimate"":-0.0941,""StdError"":0.2023}}",NA
3df4af95a26a7b64e2ef4ba2156ad8c1,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECONOMIC_lag_avg + (1 | Country),966,939.0691406151786,939.1567318560545,968.3081236204538,-463.5345703075893,TRUE,"{""(Intercept)"":{""Estimate"":-1.8285,""StdError"":0.1609},""scale(Year)"":{""Estimate"":0.296,""StdError"":0.0885},""Outbreak_lag"":{""Estimate"":0.607,""StdError"":0.1997},""CLIMATIC_lag_avg"":{""Estimate"":0.137,""StdError"":0.0275},""ECONOMIC_lag_avg"":{""Estimate"":-0.0941,""StdError"":0.2023}}",NA
19f8931e9d216aa04161ab512c6668c8,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + GEOPHYSICAL_lag_avg + (1 | Country),966,936.4058654699289,936.4934567108048,965.6448484752041,-462.20293273496446,TRUE,"{""(Intercept)"":{""Estimate"":-1.8844,""StdError"":0.1478},""scale(Year)"":{""Estimate"":0.3211,""StdError"":0.0887},""Outbreak_lag"":{""Estimate"":0.5726,""StdError"":0.2015},""CLIMATIC_lag_avg"":{""Estimate"":0.1069,""StdError"":0.0335},""GEOPHYSICAL_lag_avg"":{""Estimate"":0.2264,""StdError"":0.139}}",NA
e0b9a0fecf9500b84d1e9113dea3523c,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CONFLICTS_lag_avg + ECOLOGICAL_lag_avg + (1 | Country),966,958.7582879992186,958.8458792400945,987.9972710044938,-473.3791439996093,TRUE,"{""(Intercept)"":{""Estimate"":-1.5437,""StdError"":0.1687},""scale(Year)"":{""Estimate"":0.417,""StdError"":0.0912},""Outbreak_lag"":{""Estimate"":0.6066,""StdError"":0.1994},""CONFLICTS_lag_avg"":{""Estimate"":-0.0015,""StdError"":0.0009},""ECOLOGICAL_lag_avg"":{""Estimate"":0.2778,""StdError"":0.8023}}",NA
e0b9a0fecf9500b84d1e9113dea3523c,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CONFLICTS_lag_avg + ECOLOGICAL_lag_avg + (1 | Country),966,958.7582879992186,958.8458792400945,987.9972710044938,-473.3791439996093,TRUE,"{""(Intercept)"":{""Estimate"":-1.5437,""StdError"":0.1687},""scale(Year)"":{""Estimate"":0.417,""StdError"":0.0912},""Outbreak_lag"":{""Estimate"":0.6066,""StdError"":0.1994},""CONFLICTS_lag_avg"":{""Estimate"":-0.0015,""StdError"":0.0009},""ECOLOGICAL_lag_avg"":{""Estimate"":0.2778,""StdError"":0.8023}}",NA
e0b9a0fecf9500b84d1e9113dea3523c,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CONFLICTS_lag_avg + ECOLOGICAL_lag_avg + (1 | Country),966,958.7582879992186,958.8458792400945,987.9972710044938,-473.3791439996093,TRUE,"{""(Intercept)"":{""Estimate"":-1.5437,""StdError"":0.1687},""scale(Year)"":{""Estimate"":0.417,""StdError"":0.0912},""Outbreak_lag"":{""Estimate"":0.6066,""StdError"":0.1994},""CONFLICTS_lag_avg"":{""Estimate"":-0.0015,""StdError"":0.0009},""ECOLOGICAL_lag_avg"":{""Estimate"":0.2778,""StdError"":0.8023}}",NA
b17bb9a0ddf512dbcdb9a4bfb9193458,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CONFLICTS_lag_avg + ECONOMIC_lag_avg + (1 | Country),966,958.5330651046844,958.6206563455603,987.7720481099595,-473.2665325523422,TRUE,"{""(Intercept)"":{""Estimate"":-1.4839,""StdError"":0.1786},""scale(Year)"":{""Estimate"":0.4064,""StdError"":0.0928},""Outbreak_lag"":{""Estimate"":0.6014,""StdError"":0.1997},""CONFLICTS_lag_avg"":{""Estimate"":-0.0014,""StdError"":0.0009},""ECONOMIC_lag_avg"":{""Estimate"":-0.1301,""StdError"":0.223}}",NA
b17bb9a0ddf512dbcdb9a4bfb9193458,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CONFLICTS_lag_avg + ECONOMIC_lag_avg + (1 | Country),966,958.5330651046844,958.6206563455603,987.7720481099595,-473.2665325523422,TRUE,"{""(Intercept)"":{""Estimate"":-1.4839,""StdError"":0.1786},""scale(Year)"":{""Estimate"":0.4064,""StdError"":0.0928},""Outbreak_lag"":{""Estimate"":0.6014,""StdError"":0.1997},""CONFLICTS_lag_avg"":{""Estimate"":-0.0014,""StdError"":0.0009},""ECONOMIC_lag_avg"":{""Estimate"":-0.1301,""StdError"":0.223}}",NA
7aac30724b5f20da26a67d1a03d813cd,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CONFLICTS_lag_avg + GEOPHYSICAL_lag_avg + (1 | Country),966,943.3068696330037,943.3944608738796,972.5458526382788,-465.65343481650183,TRUE,"{""(Intercept)"":{""Estimate"":-1.7244,""StdError"":0.1636},""scale(Year)"":{""Estimate"":0.4078,""StdError"":0.0912},""Outbreak_lag"":{""Estimate"":0.5295,""StdError"":0.2023},""CONFLICTS_lag_avg"":{""Estimate"":-0.0012,""StdError"":0.0009},""GEOPHYSICAL_lag_avg"":{""Estimate"":0.5022,""StdError"":0.1318}}",NA
bc87aad81c1830764de4b36389b8bb84,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + ECOLOGICAL_lag_avg + ECONOMIC_lag_avg + (1 | Country),966,961.0937259526505,961.1813171935264,990.3327089579257,-474.54686297632526,TRUE,"{""(Intercept)"":{""Estimate"":-1.5334,""StdError"":0.1758},""scale(Year)"":{""Estimate"":0.371,""StdError"":0.0891},""Outbreak_lag"":{""Estimate"":0.6297,""StdError"":0.1987},""ECOLOGICAL_lag_avg"":{""Estimate"":0.336,""StdError"":0.7868},""ECONOMIC_lag_avg"":{""Estimate"":-0.162,""StdError"":0.219}}",NA
bc87aad81c1830764de4b36389b8bb84,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + ECOLOGICAL_lag_avg + ECONOMIC_lag_avg + (1 | Country),966,961.0937259526505,961.1813171935264,990.3327089579257,-474.54686297632526,TRUE,"{""(Intercept)"":{""Estimate"":-1.5334,""StdError"":0.1758},""scale(Year)"":{""Estimate"":0.371,""StdError"":0.0891},""Outbreak_lag"":{""Estimate"":0.6297,""StdError"":0.1987},""ECOLOGICAL_lag_avg"":{""Estimate"":0.336,""StdError"":0.7868},""ECONOMIC_lag_avg"":{""Estimate"":-0.162,""StdError"":0.219}}",NA
764b67369112c261f047571e356ba570,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + ECOLOGICAL_lag_avg + GEOPHYSICAL_lag_avg + (1 | Country),966,945.3806752241821,945.468266465058,974.6196582294573,-466.69033761209107,TRUE,"{""(Intercept)"":{""Estimate"":-1.7679,""StdError"":0.1612},""scale(Year)"":{""Estimate"":0.3799,""StdError"":0.0882},""Outbreak_lag"":{""Estimate"":0.5532,""StdError"":0.2015},""ECOLOGICAL_lag_avg"":{""Estimate"":0.188,""StdError"":0.793},""GEOPHYSICAL_lag_avg"":{""Estimate"":0.4922,""StdError"":0.1272}}",NA
baf1222b422058f646838884ab23d78d,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + ECONOMIC_lag_avg + GEOPHYSICAL_lag_avg + (1 | Country),966,945.0321339637393,945.1197252046152,974.2711169690144,-466.51606698186964,TRUE,"{""(Intercept)"":{""Estimate"":-1.7095,""StdError"":0.1729},""scale(Year)"":{""Estimate"":0.3696,""StdError"":0.0894},""Outbreak_lag"":{""Estimate"":0.5478,""StdError"":0.2018},""ECONOMIC_lag_avg"":{""Estimate"":-0.1363,""StdError"":0.2156},""GEOPHYSICAL_lag_avg"":{""Estimate"":0.4922,""StdError"":0.1273}}",NA
6f30bf27de0cc1cc5cec8d2f799f6984,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + (1 | Country),966,934.8491610412716,934.9367522821475,964.0881440465467,-461.4245805206358,TRUE,"{""(Intercept)"":{""Estimate"":-1.8344,""StdError"":0.1485},""scale(Year)"":{""Estimate"":0.3302,""StdError"":0.0897},""Outbreak_lag"":{""Estimate"":0.5833,""StdError"":0.2005},""CLIMATIC_lag_avg"":{""Estimate"":0.1511,""StdError"":0.0296},""CONFLICTS_lag_avg"":{""Estimate"":-0.0018,""StdError"":0.001}}",NA
6f30bf27de0cc1cc5cec8d2f799f6984,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + (1 | Country),966,934.8491610412716,934.9367522821475,964.0881440465467,-461.4245805206358,TRUE,"{""(Intercept)"":{""Estimate"":-1.8344,""StdError"":0.1485},""scale(Year)"":{""Estimate"":0.3302,""StdError"":0.0897},""Outbreak_lag"":{""Estimate"":0.5833,""StdError"":0.2005},""CLIMATIC_lag_avg"":{""Estimate"":0.1511,""StdError"":0.0296},""CONFLICTS_lag_avg"":{""Estimate"":-0.0018,""StdError"":0.001}}",NA
6f30bf27de0cc1cc5cec8d2f799f6984,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + (1 | Country),966,934.8491610412716,934.9367522821475,964.0881440465467,-461.4245805206358,TRUE,"{""(Intercept)"":{""Estimate"":-1.8344,""StdError"":0.1485},""scale(Year)"":{""Estimate"":0.3302,""StdError"":0.0897},""Outbreak_lag"":{""Estimate"":0.5833,""StdError"":0.2005},""CLIMATIC_lag_avg"":{""Estimate"":0.1511,""StdError"":0.0296},""CONFLICTS_lag_avg"":{""Estimate"":-0.0018,""StdError"":0.001}}",NA
6f30bf27de0cc1cc5cec8d2f799f6984,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + (1 | Country),966,934.8491610412716,934.9367522821475,964.0881440465467,-461.4245805206358,TRUE,"{""(Intercept)"":{""Estimate"":-1.8344,""StdError"":0.1485},""scale(Year)"":{""Estimate"":0.3302,""StdError"":0.0897},""Outbreak_lag"":{""Estimate"":0.5833,""StdError"":0.2005},""CLIMATIC_lag_avg"":{""Estimate"":0.1511,""StdError"":0.0296},""CONFLICTS_lag_avg"":{""Estimate"":-0.0018,""StdError"":0.001}}",NA
6f30bf27de0cc1cc5cec8d2f799f6984,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + (1 | Country),966,934.8491610412716,934.9367522821475,964.0881440465467,-461.4245805206358,TRUE,"{""(Intercept)"":{""Estimate"":-1.8344,""StdError"":0.1485},""scale(Year)"":{""Estimate"":0.3302,""StdError"":0.0897},""Outbreak_lag"":{""Estimate"":0.5833,""StdError"":0.2005},""CLIMATIC_lag_avg"":{""Estimate"":0.1511,""StdError"":0.0296},""CONFLICTS_lag_avg"":{""Estimate"":-0.0018,""StdError"":0.001}}",NA
6f30bf27de0cc1cc5cec8d2f799f6984,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + (1 | Country),966,934.8491610412716,934.9367522821475,964.0881440465467,-461.4245805206358,TRUE,"{""(Intercept)"":{""Estimate"":-1.8344,""StdError"":0.1485},""scale(Year)"":{""Estimate"":0.3302,""StdError"":0.0897},""Outbreak_lag"":{""Estimate"":0.5833,""StdError"":0.2005},""CLIMATIC_lag_avg"":{""Estimate"":0.1511,""StdError"":0.0296},""CONFLICTS_lag_avg"":{""Estimate"":-0.0018,""StdError"":0.001}}",NA
3c80a3e4a5f33fad739468c2f5010970,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECOLOGICAL_lag_avg + (1 | Country),966,938.9478018339768,939.0353930748527,968.1867848392519,-463.4739009169884,TRUE,"{""(Intercept)"":{""Estimate"":-1.8885,""StdError"":0.1492},""scale(Year)"":{""Estimate"":0.3027,""StdError"":0.0875},""Outbreak_lag"":{""Estimate"":0.6109,""StdError"":0.1993},""CLIMATIC_lag_avg"":{""Estimate"":0.1382,""StdError"":0.0275},""ECOLOGICAL_lag_avg"":{""Estimate"":0.4392,""StdError"":0.7434}}",NA
3c80a3e4a5f33fad739468c2f5010970,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECOLOGICAL_lag_avg + (1 | Country),966,938.9478018339768,939.0353930748527,968.1867848392519,-463.4739009169884,TRUE,"{""(Intercept)"":{""Estimate"":-1.8885,""StdError"":0.1492},""scale(Year)"":{""Estimate"":0.3027,""StdError"":0.0875},""Outbreak_lag"":{""Estimate"":0.6109,""StdError"":0.1993},""CLIMATIC_lag_avg"":{""Estimate"":0.1382,""StdError"":0.0275},""ECOLOGICAL_lag_avg"":{""Estimate"":0.4392,""StdError"":0.7434}}",NA
3c80a3e4a5f33fad739468c2f5010970,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECOLOGICAL_lag_avg + (1 | Country),966,938.9478018339768,939.0353930748527,968.1867848392519,-463.4739009169884,TRUE,"{""(Intercept)"":{""Estimate"":-1.8885,""StdError"":0.1492},""scale(Year)"":{""Estimate"":0.3027,""StdError"":0.0875},""Outbreak_lag"":{""Estimate"":0.6109,""StdError"":0.1993},""CLIMATIC_lag_avg"":{""Estimate"":0.1382,""StdError"":0.0275},""ECOLOGICAL_lag_avg"":{""Estimate"":0.4392,""StdError"":0.7434}}",NA
3df4af95a26a7b64e2ef4ba2156ad8c1,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECONOMIC_lag_avg + (1 | Country),966,939.0691406151786,939.1567318560545,968.3081236204538,-463.5345703075893,TRUE,"{""(Intercept)"":{""Estimate"":-1.8285,""StdError"":0.1609},""scale(Year)"":{""Estimate"":0.296,""StdError"":0.0885},""Outbreak_lag"":{""Estimate"":0.607,""StdError"":0.1997},""CLIMATIC_lag_avg"":{""Estimate"":0.137,""StdError"":0.0275},""ECONOMIC_lag_avg"":{""Estimate"":-0.0941,""StdError"":0.2023}}",NA
e0b9a0fecf9500b84d1e9113dea3523c,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CONFLICTS_lag_avg + ECOLOGICAL_lag_avg + (1 | Country),966,958.7582879992186,958.8458792400945,987.9972710044938,-473.3791439996093,TRUE,"{""(Intercept)"":{""Estimate"":-1.5437,""StdError"":0.1687},""scale(Year)"":{""Estimate"":0.417,""StdError"":0.0912},""Outbreak_lag"":{""Estimate"":0.6066,""StdError"":0.1994},""CONFLICTS_lag_avg"":{""Estimate"":-0.0015,""StdError"":0.0009},""ECOLOGICAL_lag_avg"":{""Estimate"":0.2778,""StdError"":0.8023}}",NA
e0b9a0fecf9500b84d1e9113dea3523c,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CONFLICTS_lag_avg + ECOLOGICAL_lag_avg + (1 | Country),966,958.7582879992186,958.8458792400945,987.9972710044938,-473.3791439996093,TRUE,"{""(Intercept)"":{""Estimate"":-1.5437,""StdError"":0.1687},""scale(Year)"":{""Estimate"":0.417,""StdError"":0.0912},""Outbreak_lag"":{""Estimate"":0.6066,""StdError"":0.1994},""CONFLICTS_lag_avg"":{""Estimate"":-0.0015,""StdError"":0.0009},""ECOLOGICAL_lag_avg"":{""Estimate"":0.2778,""StdError"":0.8023}}",NA
e0b9a0fecf9500b84d1e9113dea3523c,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CONFLICTS_lag_avg + ECOLOGICAL_lag_avg + (1 | Country),966,958.7582879992186,958.8458792400945,987.9972710044938,-473.3791439996093,TRUE,"{""(Intercept)"":{""Estimate"":-1.5437,""StdError"":0.1687},""scale(Year)"":{""Estimate"":0.417,""StdError"":0.0912},""Outbreak_lag"":{""Estimate"":0.6066,""StdError"":0.1994},""CONFLICTS_lag_avg"":{""Estimate"":-0.0015,""StdError"":0.0009},""ECOLOGICAL_lag_avg"":{""Estimate"":0.2778,""StdError"":0.8023}}",NA
b17bb9a0ddf512dbcdb9a4bfb9193458,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CONFLICTS_lag_avg + ECONOMIC_lag_avg + (1 | Country),966,958.5330651046844,958.6206563455603,987.7720481099595,-473.2665325523422,TRUE,"{""(Intercept)"":{""Estimate"":-1.4839,""StdError"":0.1786},""scale(Year)"":{""Estimate"":0.4064,""StdError"":0.0928},""Outbreak_lag"":{""Estimate"":0.6014,""StdError"":0.1997},""CONFLICTS_lag_avg"":{""Estimate"":-0.0014,""StdError"":0.0009},""ECONOMIC_lag_avg"":{""Estimate"":-0.1301,""StdError"":0.223}}",NA
bc87aad81c1830764de4b36389b8bb84,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + ECOLOGICAL_lag_avg + ECONOMIC_lag_avg + (1 | Country),966,961.0937259526505,961.1813171935264,990.3327089579257,-474.54686297632526,TRUE,"{""(Intercept)"":{""Estimate"":-1.5334,""StdError"":0.1758},""scale(Year)"":{""Estimate"":0.371,""StdError"":0.0891},""Outbreak_lag"":{""Estimate"":0.6297,""StdError"":0.1987},""ECOLOGICAL_lag_avg"":{""Estimate"":0.336,""StdError"":0.7868},""ECONOMIC_lag_avg"":{""Estimate"":-0.162,""StdError"":0.219}}",NA
6f30bf27de0cc1cc5cec8d2f799f6984,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + (1 | Country),966,934.8491610412716,934.9367522821475,964.0881440465467,-461.4245805206358,TRUE,"{""(Intercept)"":{""Estimate"":-1.8344,""StdError"":0.1485},""scale(Year)"":{""Estimate"":0.3302,""StdError"":0.0897},""Outbreak_lag"":{""Estimate"":0.5833,""StdError"":0.2005},""CLIMATIC_lag_avg"":{""Estimate"":0.1511,""StdError"":0.0296},""CONFLICTS_lag_avg"":{""Estimate"":-0.0018,""StdError"":0.001}}",NA
6f30bf27de0cc1cc5cec8d2f799f6984,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + (1 | Country),966,934.8491610412716,934.9367522821475,964.0881440465467,-461.4245805206358,TRUE,"{""(Intercept)"":{""Estimate"":-1.8344,""StdError"":0.1485},""scale(Year)"":{""Estimate"":0.3302,""StdError"":0.0897},""Outbreak_lag"":{""Estimate"":0.5833,""StdError"":0.2005},""CLIMATIC_lag_avg"":{""Estimate"":0.1511,""StdError"":0.0296},""CONFLICTS_lag_avg"":{""Estimate"":-0.0018,""StdError"":0.001}}",NA
6f30bf27de0cc1cc5cec8d2f799f6984,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + (1 | Country),966,934.8491610412716,934.9367522821475,964.0881440465467,-461.4245805206358,TRUE,"{""(Intercept)"":{""Estimate"":-1.8344,""StdError"":0.1485},""scale(Year)"":{""Estimate"":0.3302,""StdError"":0.0897},""Outbreak_lag"":{""Estimate"":0.5833,""StdError"":0.2005},""CLIMATIC_lag_avg"":{""Estimate"":0.1511,""StdError"":0.0296},""CONFLICTS_lag_avg"":{""Estimate"":-0.0018,""StdError"":0.001}}",NA
6f30bf27de0cc1cc5cec8d2f799f6984,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + (1 | Country),966,934.8491610412716,934.9367522821475,964.0881440465467,-461.4245805206358,TRUE,"{""(Intercept)"":{""Estimate"":-1.8344,""StdError"":0.1485},""scale(Year)"":{""Estimate"":0.3302,""StdError"":0.0897},""Outbreak_lag"":{""Estimate"":0.5833,""StdError"":0.2005},""CLIMATIC_lag_avg"":{""Estimate"":0.1511,""StdError"":0.0296},""CONFLICTS_lag_avg"":{""Estimate"":-0.0018,""StdError"":0.001}}",NA
3c80a3e4a5f33fad739468c2f5010970,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECOLOGICAL_lag_avg + (1 | Country),966,938.9478018339768,939.0353930748527,968.1867848392519,-463.4739009169884,TRUE,"{""(Intercept)"":{""Estimate"":-1.8885,""StdError"":0.1492},""scale(Year)"":{""Estimate"":0.3027,""StdError"":0.0875},""Outbreak_lag"":{""Estimate"":0.6109,""StdError"":0.1993},""CLIMATIC_lag_avg"":{""Estimate"":0.1382,""StdError"":0.0275},""ECOLOGICAL_lag_avg"":{""Estimate"":0.4392,""StdError"":0.7434}}",NA
e0b9a0fecf9500b84d1e9113dea3523c,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CONFLICTS_lag_avg + ECOLOGICAL_lag_avg + (1 | Country),966,958.7582879992186,958.8458792400945,987.9972710044938,-473.3791439996093,TRUE,"{""(Intercept)"":{""Estimate"":-1.5437,""StdError"":0.1687},""scale(Year)"":{""Estimate"":0.417,""StdError"":0.0912},""Outbreak_lag"":{""Estimate"":0.6066,""StdError"":0.1994},""CONFLICTS_lag_avg"":{""Estimate"":-0.0015,""StdError"":0.0009},""ECOLOGICAL_lag_avg"":{""Estimate"":0.2778,""StdError"":0.8023}}",NA
